 duration: 22.079s, episode steps: 394, episode reward: 25.000
 duration: 23.289s, episode steps: 419, episode reward: 105.000
 duration: 35.640s, episode steps: 636, episode reward: 175.000
 duration: 30.280s, episode steps: 551, episode reward: 45.000
 duration: 42.427s, episode steps: 772, episode reward: 365.000
 duration: 52.484s, episode steps: 968, episode reward: 240.000
 duration: 21.209s, episode steps: 391, episode reward: 55.000
 duration: 38.413s, episode steps: 695, episode reward: 75.000
 duration: 37.213s, episode steps: 683, episode reward: 75.000
 duration: 36.933s, episode steps: 675, episode reward: 60.000
 duration: 43.620s, episode steps: 802, episode reward: 135.000
 duration: 45.278s, episode steps: 831, episode reward: 160.000
 duration: 21.178s, episode steps: 386, episode reward: 30.000
 duration: 28.591s, episode steps: 518, episode reward: 95.000
 duration: 44.410s, episode steps: 810, episode reward: 140.000
 duration: 58.980s, episode steps: 1090, episode reward: 295.000
 duration: 43.279s, episode steps: 801, episode reward: 155.000
 duration: 28.083s, episode steps: 517, episode reward: 30.000
 duration: 44.977s, episode steps: 820, episode reward: 210.000
 duration: 53.492s, episode steps: 986, episode reward: 260.000
 duration: 7.750s, episode steps: 393, episode reward: 75.000
 duration: 7.480s, episode steps: 668, episode reward: 85.000
 duration: 40.360s, episode steps: 572, episode reward: 170.000
 duration: 37.610s, episode steps: 562, episode reward: 100.000
 duration: 41.400s, episode steps: 620, episode reward: 100.000
 duration: 60.794s, episode steps: 919, episode reward: 390.000
 duration: 53.939s, episode steps: 831, episode reward: 240.000
 duration: 37.791s, episode steps: 578, episode reward: 90.000
 duration: 23.694s, episode steps: 360, episode reward: 30.000
 duration: 69.528s, episode steps: 1059, episode reward: 260.000
 duration: 36.272s, episode steps: 565, episode reward: 160.000
 duration: 35.654s, episode steps: 537, episode reward: 70.000
 duration: 51.939s, episode steps: 794, episode reward: 180.000
 duration: 51.122s, episode steps: 789, episode reward: 135.000
 duration: 79.871s, episode steps: 1242, episode reward: 620.000
 duration: 47.318s, episode steps: 689, episode reward: 135.000
 duration: 40.912s, episode steps: 611, episode reward: 70.000
 duration: 33.761s, episode steps: 502, episode reward:  5.000
 duration: 45.847s, episode steps: 690, episode reward: 55.000
 duration: 47.426s, episode steps: 709, episode reward: 165.000
 duration: 47.064s, episode steps: 707, episode reward: 205.000
 duration: 59.275s, episode steps: 888, episode reward: 125.000
 duration: 40.527s, episode steps: 613, episode reward: 80.000
 duration: 81.997s, episode steps: 1240, episode reward: 240.000
 duration: 44.269s, episode steps: 670, episode reward: 320.000
 duration: 101.306s, episode steps: 1548, episode reward: 570.000
 duration: 74.591s, episode steps: 1096, episode reward: 290.000
 duration: 54.955s, episode steps: 805, episode reward: 180.000
 duration: 25.126s, episode steps: 361, episode reward: 30.000
 duration: 88.147s, episode steps: 1297, episode reward: 125.000
 duration: 21.714s, episode steps: 321, episode reward: 30.000
 duration: 37.423s, episode steps: 547, episode reward: 115.000
 duration: 48.265s, episode steps: 700, episode reward: 175.000
 duration: 93.178s, episode steps: 1399, episode reward: 305.000
 duration: 35.685s, episode steps: 530, episode reward: 110.000
 duration: 27.139s, episode steps: 400, episode reward: 35.000
 duration: 35.744s, episode steps: 521, episode reward: 110.000
 duration: 34.622s, episode steps: 513, episode reward: 95.000
 duration: 100.263s, episode steps: 1510, episode reward: 115.000
 duration: 53.702s, episode steps: 809, episode reward: 380.000
 duration: 66.033s, episode steps: 991, episode reward: 240.000
 duration: 22.887s, episode steps: 344, episode reward:  5.000
 duration: 63.231s, episode steps: 939, episode reward: 410.000
 duration: 57.495s, episode steps: 868, episode reward: 425.000
 duration: 33.920s, episode steps: 509, episode reward: 110.000
 duration: 29.579s, episode steps: 432, episode reward: 90.000
 duration: 49.589s, episode steps: 731, episode reward: 170.000
 duration: 79.901s, episode steps: 1209, episode reward: 780.000
 duration: 31.541s, episode steps: 477, episode reward: 55.000
 duration: 46.794s, episode steps: 692, episode reward: 205.000
 duration: 60.893s, episode steps: 914, episode reward: 170.000
 duration: 23.685s, episode steps: 354, episode reward: 50.000
 duration: 115.149s, episode steps: 1737, episode reward: 425.000
 duration: 63.067s, episode steps: 925, episode reward: 165.000
 duration: 52.967s, episode steps: 776, episode reward: 80.000
 duration: 38.260s, episode steps: 551, episode reward: 60.000
 duration: 53.145s, episode steps: 772, episode reward: 215.000
 duration: 62.876s, episode steps: 914, episode reward: 300.000
 duration: 108.764s, episode steps: 1615, episode reward: 660.000
 duration: 45.358s, episode steps: 667, episode reward: 185.000
 duration: 43.177s, episode steps: 627, episode reward: 115.000
 duration: 30.752s, episode steps: 439, episode reward: 60.000
 duration: 24.211s, episode steps: 339, episode reward: 45.000
 duration: 56.652s, episode steps: 805, episode reward: 165.000
 duration: 49.889s, episode steps: 725, episode reward: 105.000
 duration: 49.364s, episode steps: 714, episode reward: 75.000
 duration: 48.405s, episode steps: 699, episode reward: 125.000
 duration: 56.382s, episode steps: 813, episode reward: 135.000
 duration: 55.455s, episode steps: 806, episode reward: 155.000
 duration: 54.104s, episode steps: 781, episode reward: 135.000
 duration: 54.476s, episode steps: 792, episode reward: 180.000
 duration: 44.435s, episode steps: 653, episode reward: 150.000
 duration: 43.599s, episode steps: 638, episode reward: 130.000
 duration: 31.214s, episode steps: 455, episode reward: 145.000
 duration: 77.847s, episode steps: 1151, episode reward: 510.000
 duration: 54.673s, episode steps: 812, episode reward: 235.000
 duration: 27.324s, episode steps: 404, episode reward: 25.000
 duration: 32.578s, episode steps: 484, episode reward: 155.000
 duration: 46.292s, episode steps: 683, episode reward: 170.000
 duration: 44.579s, episode steps: 669, episode reward: 390.000
 duration: 52.252s, episode steps: 785, episode reward: 155.000
 duration: 87.343s, episode steps: 1329, episode reward: 240.000
 duration: 73.049s, episode steps: 1106, episode reward: 220.000
 duration: 55.380s, episode steps: 837, episode reward: 185.000
 duration: 52.656s, episode steps: 795, episode reward: 105.000
 duration: 41.929s, episode steps: 624, episode reward: 35.000
 duration: 39.727s, episode steps: 595, episode reward: 120.000
 duration: 108.381s, episode steps: 1643, episode reward: 485.000
 duration: 33.463s, episode steps: 505, episode reward: 110.000
 duration: 26.380s, episode steps: 385, episode reward: 95.000
 duration: 77.989s, episode steps: 1160, episode reward: 270.000
 duration: 86.495s, episode steps: 1312, episode reward: 425.000
 duration: 64.951s, episode steps: 979, episode reward: 185.000
 duration: 26.733s, episode steps: 396, episode reward: 10.000
 duration: 45.186s, episode steps: 639, episode reward: 190.000
 duration: 41.628s, episode steps: 611, episode reward: 100.000
 duration: 35.598s, episode steps: 506, episode reward: 120.000
 duration: 58.130s, episode steps: 845, episode reward: 210.000
 duration: 68.513s, episode steps: 1025, episode reward: 195.000
 duration: 59.374s, episode steps: 892, episode reward: 150.000
 duration: 34.521s, episode steps: 516, episode reward: 115.000
 duration: 25.157s, episode steps: 373, episode reward: 45.000
 duration: 54.319s, episode steps: 808, episode reward: 415.000
 duration: 22.756s, episode steps: 337, episode reward:  0.000
 duration: 39.461s, episode steps: 594, episode reward: 30.000
 duration: 72.436s, episode steps: 1095, episode reward: 170.000
 duration: 41.733s, episode steps: 635, episode reward: 135.000
 duration: 45.563s, episode steps: 682, episode reward: 120.000
 duration: 26.262s, episode steps: 392, episode reward: 30.000
 duration: 24.836s, episode steps: 367, episode reward: 55.000
 duration: 33.935s, episode steps: 500, episode reward: 45.000
 duration: 34.704s, episode steps: 516, episode reward: 45.000
 duration: 59.407s, episode steps: 895, episode reward: 205.000
 duration: 43.548s, episode steps: 655, episode reward: 200.000
 duration: 76.236s, episode steps: 1162, episode reward: 425.000
 duration: 34.399s, episode steps: 519, episode reward: 160.000
 duration: 63.075s, episode steps: 935, episode reward: 160.000
 duration: 42.530s, episode steps: 639, episode reward: 165.000
 duration: 56.529s, episode steps: 846, episode reward: 230.000
 duration: 97.242s, episode steps: 1481, episode reward: 330.000
 duration: 29.593s, episode steps: 451, episode reward: 55.000
 duration: 65.045s, episode steps: 968, episode reward: 105.000
 duration: 99.163s, episode steps: 1522, episode reward: 475.000
 duration: 56.271s, episode steps: 861, episode reward: 210.000
 duration: 64.214s, episode steps: 981, episode reward: 260.000
 duration: 63.898s, episode steps: 974, episode reward: 130.000
 duration: 42.112s, episode steps: 647, episode reward: 105.000
 duration: 55.990s, episode steps: 848, episode reward: 180.000
 duration: 54.516s, episode steps: 820, episode reward: 115.000
 duration: 1.169s, episode steps: 384, episode reward: 80.000
 duration: 1.188s, episode steps: 407, episode reward: 50.000
 duration: 35.165s, episode steps: 728, episode reward: 170.000
 duration: 44.462s, episode steps: 667, episode reward: 105.000
 duration: 53.442s, episode steps: 806, episode reward: 135.000
 duration: 28.681s, episode steps: 431, episode reward: 55.000
 duration: 45.888s, episode steps: 684, episode reward: 180.000
 duration: 67.004s, episode steps: 1013, episode reward: 245.000
 duration: 42.024s, episode steps: 639, episode reward: 105.000
 duration: 43.859s, episode steps: 662, episode reward: 110.000
 duration: 28.856s, episode steps: 425, episode reward: 70.000
 duration: 34.103s, episode steps: 509, episode reward: 50.000
 duration: 27.991s, episode steps: 415, episode reward: 50.000
 duration: 82.730s, episode steps: 1255, episode reward: 350.000
 duration: 98.649s, episode steps: 1518, episode reward: 635.000
 duration: 45.591s, episode steps: 695, episode reward: 135.000
 duration: 41.992s, episode steps: 634, episode reward: 110.000
 duration: 43.958s, episode steps: 660, episode reward: 110.000
 duration: 30.899s, episode steps: 465, episode reward: 50.000
 duration: 25.444s, episode steps: 381, episode reward: 20.000
 duration: 78.076s, episode steps: 1186, episode reward: 375.000
 duration: 67.836s, episode steps: 1041, episode reward: 155.000
 duration: 44.804s, episode steps: 682, episode reward: 95.000
 duration: 56.918s, episode steps: 862, episode reward: 210.000
 duration: 54.443s, episode steps: 833, episode reward: 210.000
 duration: 90.496s, episode steps: 1395, episode reward: 760.000
 duration: 42.286s, episode steps: 651, episode reward: 190.000
 duration: 42.792s, episode steps: 646, episode reward: 120.000
 duration: 49.472s, episode steps: 749, episode reward: 215.000
 duration: 51.250s, episode steps: 776, episode reward: 110.000
 duration: 41.441s, episode steps: 628, episode reward: 85.000
 duration: 47.815s, episode steps: 725, episode reward: 165.000
 duration: 56.280s, episode steps: 857, episode reward: 210.000
 duration: 54.607s, episode steps: 835, episode reward: 210.000
 duration: 41.644s, episode steps: 632, episode reward: 110.000
 duration: 41.419s, episode steps: 624, episode reward: 115.000
 duration: 41.563s, episode steps: 631, episode reward: 50.000
 duration: 72.139s, episode steps: 1104, episode reward: 175.000
 duration: 25.569s, episode steps: 393, episode reward:  5.000
 duration: 28.147s, episode steps: 424, episode reward: 65.000
 duration: 43.706s, episode steps: 656, episode reward: 85.000
 duration: 72.617s, episode steps: 1111, episode reward: 430.000
 duration: 69.167s, episode steps: 1065, episode reward: 235.000
 duration: 73.545s, episode steps: 1133, episode reward: 155.000
 duration: 43.232s, episode steps: 663, episode reward: 125.000
 duration: 35.309s, episode steps: 539, episode reward: 75.000
 duration: 41.554s, episode steps: 636, episode reward: 110.000
 duration: 66.261s, episode steps: 1014, episode reward: 240.000
 duration: 26.456s, episode steps: 407, episode reward: 55.000
 duration: 51.685s, episode steps: 787, episode reward: 145.000
 duration: 52.133s, episode steps: 807, episode reward: 135.000
 duration: 23.483s, episode steps: 356, episode reward: 75.000
 duration: 43.874s, episode steps: 660, episode reward: 125.000
 duration: 43.495s, episode steps: 661, episode reward: 75.000
 duration: 55.123s, episode steps: 848, episode reward: 210.000
 duration: 56.117s, episode steps: 860, episode reward: 180.000
 duration: 33.410s, episode steps: 512, episode reward: 140.000
 duration: 57.465s, episode steps: 862, episode reward: 410.000
 duration: 38.496s, episode steps: 569, episode reward: 40.000
 duration: 27.950s, episode steps: 417, episode reward: 30.000
 duration: 91.910s, episode steps: 1407, episode reward: 340.000
 duration: 27.076s, episode steps: 411, episode reward: 45.000
 duration: 53.946s, episode steps: 813, episode reward: 155.000
 duration: 40.103s, episode steps: 609, episode reward: 140.000
 duration: 42.658s, episode steps: 645, episode reward: 145.000
 duration: 47.171s, episode steps: 717, episode reward: 140.000
 duration: 38.397s, episode steps: 581, episode reward: 55.000
 duration: 88.258s, episode steps: 1356, episode reward: 505.000
 duration: 50.621s, episode steps: 775, episode reward: 155.000
 duration: 54.672s, episode steps: 835, episode reward: 180.000
 duration: 43.076s, episode steps: 649, episode reward: 60.000
 duration: 42.266s, episode steps: 647, episode reward: 75.000
 duration: 30.170s, episode steps: 456, episode reward: 30.000
 duration: 67.878s, episode steps: 1036, episode reward: 170.000
 duration: 69.512s, episode steps: 1077, episode reward: 180.000
 duration: 44.964s, episode steps: 685, episode reward: 110.000
 duration: 73.113s, episode steps: 1116, episode reward: 170.000
 duration: 54.784s, episode steps: 841, episode reward: 195.000
 duration: 50.259s, episode steps: 772, episode reward: 110.000
 duration: 43.324s, episode steps: 660, episode reward: 105.000
 duration: 42.482s, episode steps: 643, episode reward: 110.000
 duration: 60.145s, episode steps: 921, episode reward: 145.000
 duration: 51.674s, episode steps: 798, episode reward: 155.000
 duration: 62.365s, episode steps: 963, episode reward: 130.000
 duration: 61.519s, episode steps: 943, episode reward: 300.000
 duration: 75.032s, episode steps: 1165, episode reward: 365.000
 duration: 55.744s, episode steps: 862, episode reward: 135.000
 duration: 52.328s, episode steps: 804, episode reward: 185.000
 duration: 53.305s, episode steps: 819, episode reward: 190.000
 duration: 63.040s, episode steps: 964, episode reward: 125.000
 duration: 52.607s, episode steps: 813, episode reward: 250.000
 duration: 42.380s, episode steps: 650, episode reward: 165.000
 duration: 27.431s, episode steps: 422, episode reward: 45.000
 duration: 32.484s, episode steps: 496, episode reward: 45.000
 duration: 32.099s, episode steps: 482, episode reward: 35.000
 duration: 42.264s, episode steps: 642, episode reward: 105.000
 duration: 53.687s, episode steps: 823, episode reward: 210.000
 duration: 51.511s, episode steps: 791, episode reward: 120.000
 duration: 58.605s, episode steps: 902, episode reward: 50.000
 duration: 50.832s, episode steps: 786, episode reward: 175.000
 duration: 49.136s, episode steps: 756, episode reward: 175.000
 duration: 36.645s, episode steps: 564, episode reward: 150.000
 duration: 55.068s, episode steps: 847, episode reward: 250.000
 duration: 52.252s, episode steps: 807, episode reward: 105.000
 duration: 52.339s, episode steps: 800, episode reward: 110.000
 duration: 42.552s, episode steps: 656, episode reward: 105.000
 duration: 63.560s, episode steps: 976, episode reward: 240.000
 duration: 61.066s, episode steps: 947, episode reward: 230.000
 duration: 62.603s, episode steps: 962, episode reward: 470.000
 duration: 62.089s, episode steps: 962, episode reward: 235.000
 duration: 66.329s, episode steps: 1017, episode reward: 185.000
 duration: 71.688s, episode steps: 1074, episode reward: 340.000
 duration: 54.804s, episode steps: 818, episode reward: 145.000
 duration: 60.915s, episode steps: 927, episode reward: 120.000
 duration: 108.726s, episode steps: 1680, episode reward: 375.000
 duration: 99.368s, episode steps: 1522, episode reward: 445.000
 duration: 46.368s, episode steps: 704, episode reward: 245.000
 duration: 25.724s, episode steps: 382, episode reward: 130.000
 duration: 84.761s, episode steps: 1283, episode reward: 420.000
 duration: 94.673s, episode steps: 1459, episode reward: 365.000
 duration: 56.898s, episode steps: 856, episode reward: 335.000
 duration: 84.326s, episode steps: 1251, episode reward: 350.000
 duration: 28.037s, episode steps: 413, episode reward: 50.000
 duration: 52.739s, episode steps: 769, episode reward: 160.000
 duration: 70.635s, episode steps: 1051, episode reward: 250.000
 duration: 8.033s, episode steps: 473, episode reward: 135.000
 duration: 15.915s, episode steps: 709, episode reward: 120.000
 duration: 27.636s, episode steps: 377, episode reward: 65.000
 duration: 95.952s, episode steps: 1275, episode reward: 415.000
 duration: 112.134s, episode steps: 1512, episode reward: 575.000
 duration: 27.566s, episode steps: 389, episode reward: 65.000
 duration: 60.904s, episode steps: 820, episode reward: 210.000
 duration: 59.459s, episode steps: 826, episode reward: 155.000
 duration: 45.049s, episode steps: 630, episode reward: 110.000
 duration: 46.500s, episode steps: 650, episode reward: 90.000
 duration: 87.520s, episode steps: 1249, episode reward: 350.000
 duration: 63.897s, episode steps: 936, episode reward: 220.000
 duration: 66.012s, episode steps: 928, episode reward: 355.000
 duration: 86.813s, episode steps: 1232, episode reward: 275.000
 duration: 44.082s, episode steps: 623, episode reward: 35.000
 duration: 68.463s, episode steps: 972, episode reward: 325.000
 duration: 55.267s, episode steps: 806, episode reward: 155.000
 duration: 27.650s, episode steps: 384, episode reward: 45.000
 duration: 50.762s, episode steps: 704, episode reward: 145.000
 duration: 28.006s, episode steps: 388, episode reward: 10.000
 duration: 62.492s, episode steps: 877, episode reward: 240.000
 duration: 47.540s, episode steps: 693, episode reward: 95.000
 duration: 36.513s, episode steps: 523, episode reward: 110.000
 duration: 47.145s, episode steps: 649, episode reward: 145.000
 duration: 109.424s, episode steps: 1559, episode reward: 425.000
 duration: 46.326s, episode steps: 630, episode reward: 75.000
 duration: 60.093s, episode steps: 808, episode reward: 210.000
 duration: 34.236s, episode steps: 466, episode reward: 80.000
 duration: 45.756s, episode steps: 612, episode reward: 130.000
 duration: 66.555s, episode steps: 917, episode reward: 195.000
 duration: 59.589s, episode steps: 825, episode reward: 210.000
 duration: 62.726s, episode steps: 852, episode reward: 210.000
 duration: 62.991s, episode steps: 880, episode reward: 180.000
 duration: 62.983s, episode steps: 867, episode reward: 275.000
 duration: 70.878s, episode steps: 964, episode reward: 155.000
 duration: 61.991s, episode steps: 841, episode reward: 155.000
 duration: 62.253s, episode steps: 852, episode reward: 245.000
 duration: 58.916s, episode steps: 820, episode reward: 155.000
 duration: 61.142s, episode steps: 833, episode reward: 210.000
 duration: 62.725s, episode steps: 845, episode reward: 180.000
 duration: 27.436s, episode steps: 365, episode reward: 20.000
 duration: 62.745s, episode steps: 831, episode reward: 155.000
 duration: 71.927s, episode steps: 975, episode reward: 285.000
 duration: 71.284s, episode steps: 966, episode reward: 155.000
 duration: 62.064s, episode steps: 842, episode reward: 185.000
 duration: 29.500s, episode steps: 402, episode reward: 80.000
 duration: 50.347s, episode steps: 685, episode reward: 105.000
 duration: 59.317s, episode steps: 794, episode reward: 155.000
 duration: 59.451s, episode steps: 820, episode reward: 120.000
 duration: 67.131s, episode steps: 915, episode reward: 100.000
 duration: 62.613s, episode steps: 845, episode reward: 415.000
 duration: 59.820s, episode steps: 820, episode reward: 155.000
 duration: 62.811s, episode steps: 844, episode reward: 180.000
 duration: 114.869s, episode steps: 1603, episode reward: 200.000
 duration: 71.392s, episode steps: 955, episode reward: 175.000
 duration: 47.317s, episode steps: 635, episode reward: 135.000
 duration: 54.301s, episode steps: 722, episode reward: 135.000
 duration: 37.090s, episode steps: 492, episode reward: 45.000
 duration: 38.712s, episode steps: 510, episode reward: 55.000
 duration: 50.790s, episode steps: 681, episode reward: 115.000
 duration: 34.656s, episode steps: 480, episode reward: 95.000
 duration: 50.033s, episode steps: 709, episode reward: 120.000
 duration: 36.378s, episode steps: 498, episode reward: 15.000
 duration: 89.976s, episode steps: 1249, episode reward: 85.000
 duration: 45.467s, episode steps: 628, episode reward: 115.000
 duration: 67.032s, episode steps: 926, episode reward: 215.000
 duration: 60.023s, episode steps: 840, episode reward: 180.000
 duration: 45.603s, episode steps: 649, episode reward: 105.000
 duration: 58.403s, episode steps: 826, episode reward: 155.000
 duration: 43.177s, episode steps: 603, episode reward: 180.000
 duration: 38.522s, episode steps: 529, episode reward: 40.000
 duration: 72.793s, episode steps: 1013, episode reward: 230.000
 duration: 44.405s, episode steps: 639, episode reward: 125.000
 duration: 57.294s, episode steps: 798, episode reward: 155.000
 duration: 57.096s, episode steps: 801, episode reward: 135.000
 duration: 38.144s, episode steps: 532, episode reward: 65.000
 duration: 48.016s, episode steps: 665, episode reward: 65.000
 duration: 29.748s, episode steps: 416, episode reward: 115.000
 duration: 77.889s, episode steps: 1104, episode reward: 125.000
 duration: 85.815s, episode steps: 1226, episode reward: 290.000
 duration: 45.460s, episode steps: 651, episode reward: 190.000
 duration: 130.479s, episode steps: 1832, episode reward: 740.000
 duration: 91.491s, episode steps: 1269, episode reward: 415.000
 duration: 83.156s, episode steps: 1151, episode reward: 450.000
 duration: 64.618s, episode steps: 893, episode reward: 180.000
 duration: 68.046s, episode steps: 982, episode reward: 240.000
 duration: 58.938s, episode steps: 829, episode reward: 190.000
 duration: 57.471s, episode steps: 802, episode reward: 135.000
 duration: 60.854s, episode steps: 851, episode reward: 210.000
 duration: 50.059s, episode steps: 699, episode reward: 135.000
 duration: 67.287s, episode steps: 941, episode reward: 220.000
 duration: 55.759s, episode steps: 797, episode reward: 440.000
 duration: 56.216s, episode steps: 775, episode reward: 135.000
 duration: 59.289s, episode steps: 828, episode reward: 210.000
 duration: 64.226s, episode steps: 907, episode reward: 340.000
 duration: 46.255s, episode steps: 677, episode reward: 95.000
 duration: 38.038s, episode steps: 541, episode reward: 70.000
 duration: 71.633s, episode steps: 997, episode reward: 220.000
 duration: 48.763s, episode steps: 690, episode reward: 100.000
 duration: 48.906s, episode steps: 689, episode reward: 55.000
 duration: 74.582s, episode steps: 1091, episode reward: 185.000
 duration: 30.596s, episode steps: 432, episode reward: 120.000
 duration: 46.119s, episode steps: 637, episode reward: 155.000
 duration: 45.035s, episode steps: 627, episode reward: 175.000
 duration: 37.714s, episode steps: 528, episode reward: 80.000
 duration: 48.643s, episode steps: 676, episode reward: 125.000
 duration: 58.621s, episode steps: 819, episode reward: 135.000
 duration: 58.877s, episode steps: 840, episode reward: 355.000
 duration: 60.305s, episode steps: 843, episode reward: 210.000
 duration: 46.735s, episode steps: 663, episode reward: 155.000
 duration: 44.416s, episode steps: 648, episode reward: 160.000
 duration: 58.266s, episode steps: 835, episode reward: 415.000
 duration: 61.327s, episode steps: 870, episode reward: 250.000
 duration: 63.807s, episode steps: 899, episode reward: 380.000
 duration: 44.977s, episode steps: 640, episode reward: 110.000
 duration: 68.767s, episode steps: 986, episode reward: 375.000
 duration: 71.071s, episode steps: 1034, episode reward: 390.000
 duration: 76.379s, episode steps: 1076, episode reward: 445.000
 duration: 60.391s, episode steps: 849, episode reward: 135.000
 duration: 58.477s, episode steps: 823, episode reward: 45.000
 duration: 65.252s, episode steps: 912, episode reward: 90.000
 duration: 47.676s, episode steps: 683, episode reward: 125.000
 duration: 47.364s, episode steps: 660, episode reward: 125.000
 duration: 1.807s, episode steps: 563, episode reward: 110.000
 duration: 16.922s, episode steps: 653, episode reward: 135.000
 duration: 56.109s, episode steps: 778, episode reward: 110.000
 duration: 26.893s, episode steps: 380, episode reward: 65.000
 duration: 28.961s, episode steps: 414, episode reward: 80.000
 duration: 36.194s, episode steps: 500, episode reward: 110.000
 duration: 49.968s, episode steps: 720, episode reward: 240.000
 duration: 46.294s, episode steps: 664, episode reward: 140.000
 duration: 39.224s, episode steps: 549, episode reward: 160.000
 duration: 35.228s, episode steps: 502, episode reward: 85.000
 duration: 69.397s, episode steps: 1007, episode reward: 405.000
 duration: 52.903s, episode steps: 754, episode reward: 235.000
 duration: 25.292s, episode steps: 350, episode reward: 40.000
 duration: 37.316s, episode steps: 509, episode reward: 65.000
 duration: 82.275s, episode steps: 1155, episode reward: 220.000
 duration: 30.255s, episode steps: 443, episode reward: 45.000
 duration: 29.404s, episode steps: 411, episode reward: 45.000
 duration: 79.730s, episode steps: 1114, episode reward: 460.000
 duration: 59.959s, episode steps: 867, episode reward: 210.000
 duration: 38.326s, episode steps: 543, episode reward: 150.000
 duration: 21.956s, episode steps: 305, episode reward: 60.000
 duration: 97.784s, episode steps: 1416, episode reward: 605.000
 duration: 57.614s, episode steps: 842, episode reward: 180.000
 duration: 59.569s, episode steps: 850, episode reward: 125.000
 duration: 112.108s, episode steps: 1604, episode reward: 315.000
 duration: 52.297s, episode steps: 768, episode reward: 110.000
 duration: 84.529s, episode steps: 1219, episode reward: 155.000
 duration: 54.341s, episode steps: 774, episode reward: 110.000
 duration: 47.871s, episode steps: 679, episode reward: 120.000
 duration: 86.819s, episode steps: 1280, episode reward: 570.000
 duration: 56.729s, episode steps: 809, episode reward: 180.000
 duration: 67.621s, episode steps: 964, episode reward: 220.000
 duration: 45.047s, episode steps: 645, episode reward: 120.000
 duration: 103.752s, episode steps: 1549, episode reward: 300.000
 duration: 31.882s, episode steps: 463, episode reward: 65.000
 duration: 69.638s, episode steps: 980, episode reward: 190.000
 duration: 43.104s, episode steps: 617, episode reward: 35.000
 duration: 68.392s, episode steps: 969, episode reward: 385.000
 duration: 26.063s, episode steps: 372, episode reward:  5.000
 duration: 67.958s, episode steps: 963, episode reward: 305.000
 duration: 78.443s, episode steps: 1129, episode reward: 230.000
 duration: 42.862s, episode steps: 615, episode reward: 70.000
 duration: 43.606s, episode steps: 630, episode reward: 110.000
 duration: 62.263s, episode steps: 923, episode reward: 170.000
 duration: 87.570s, episode steps: 1265, episode reward: 295.000
 duration: 31.274s, episode steps: 450, episode reward: 135.000
 duration: 91.168s, episode steps: 1312, episode reward: 250.000
 duration: 27.529s, episode steps: 397, episode reward: 30.000
 duration: 66.575s, episode steps: 969, episode reward: 255.000
 duration: 56.395s, episode steps: 849, episode reward: 210.000
 duration: 60.862s, episode steps: 910, episode reward: 320.000
 duration: 43.836s, episode steps: 626, episode reward: 30.000
 duration: 58.512s, episode steps: 839, episode reward: 410.000
 duration: 58.102s, episode steps: 838, episode reward: 345.000
 duration: 45.702s, episode steps: 658, episode reward: 135.000
 duration: 41.511s, episode steps: 616, episode reward: 225.000
 duration: 60.119s, episode steps: 897, episode reward: 315.000
 duration: 45.780s, episode steps: 675, episode reward: 115.000
 duration: 72.239s, episode steps: 1037, episode reward: 290.000
 duration: 44.894s, episode steps: 646, episode reward: 135.000
 duration: 52.214s, episode steps: 751, episode reward: 160.000
 duration: 78.158s, episode steps: 1131, episode reward: 520.000
 duration: 85.006s, episode steps: 1237, episode reward: 175.000
 duration: 46.604s, episode steps: 674, episode reward: 185.000
 duration: 72.446s, episode steps: 1082, episode reward: 340.000
 duration: 55.196s, episode steps: 819, episode reward: 150.000
 duration: 44.888s, episode steps: 641, episode reward: 50.000
 duration: 48.541s, episode steps: 699, episode reward: 140.000
 duration: 37.906s, episode steps: 542, episode reward: 160.000
 duration: 46.048s, episode steps: 661, episode reward: 15.000
 duration: 45.365s, episode steps: 652, episode reward: 55.000
 duration: 63.689s, episode steps: 952, episode reward: 200.000
 duration: 88.533s, episode steps: 1308, episode reward: 250.000
 duration: 32.124s, episode steps: 464, episode reward: 160.000
 duration: 76.133s, episode steps: 1098, episode reward: 185.000
 duration: 75.308s, episode steps: 1129, episode reward: 250.000
 duration: 55.311s, episode steps: 823, episode reward: 270.000
 duration: 60.329s, episode steps: 875, episode reward: 320.000
 duration: 26.386s, episode steps: 382, episode reward: 50.000
 duration: 26.059s, episode steps: 371, episode reward: 50.000
 duration: 38.952s, episode steps: 559, episode reward: 75.000
 duration: 40.353s, episode steps: 579, episode reward: 140.000
 duration: 36.972s, episode steps: 534, episode reward: 80.000
 duration: 51.724s, episode steps: 781, episode reward: 170.000
 duration: 54.447s, episode steps: 794, episode reward: 110.000
 duration: 55.051s, episode steps: 799, episode reward: 110.000
 duration: 48.268s, episode steps: 701, episode reward: 75.000
 duration: 58.502s, episode steps: 851, episode reward: 120.000
 duration: 57.022s, episode steps: 854, episode reward: 145.000
 duration: 44.810s, episode steps: 664, episode reward: 105.000
 duration: 48.622s, episode steps: 703, episode reward: 115.000
 duration: 45.981s, episode steps: 660, episode reward: 165.000
 duration: 63.528s, episode steps: 923, episode reward: 285.000
 duration: 27.494s, episode steps: 401, episode reward: 55.000
 duration: 82.051s, episode steps: 1239, episode reward: 295.000
 duration: 42.207s, episode steps: 611, episode reward: 35.000
 duration: 63.742s, episode steps: 918, episode reward: 185.000
 duration: 36.826s, episode steps: 534, episode reward: 85.000
 duration: 69.287s, episode steps: 990, episode reward: 205.000
 duration: 124.095s, episode steps: 1852, episode reward: 940.000
